age,gender,education,country,daily_usage,most_used,affected_academics,sleep_per_night,score,relationship,online_conflicts,addiction_score
19,FEMALE,UNDERGRADUATE,BANGLADESH,5.2,INSTAGRAM,YES,6.5,6,RELATIONSHIP,3,8
22,MALE,GRADUATE,INDIA,2.1,TWITTER,NO,7.5,8,SINGLE,0,3
20,FEMALE,UNDERGRADUATE,USA,6.0,TIKTOK,YES,5.0,5,COMPLICATED,4,9
18,MALE,HIGH SCHOOL,UK,3.0,YOUTUBE,NO,7.0,7,SINGLE,1,4
21,MALE,GRADUATE,CANADA,4.5,FACEBOOK,YES,6.0,6,RELATIONSHIP,2,7
19,FEMALE,UNDERGRADUATE,AUSTRALIA,7.2,INSTAGRAM,YES,4.5,4,COMPLICATED,5,9
23,MALE,GRADUATE,GERMANY,1.5,LINKEDIN,NO,8.0,9,SINGLE,0,2
20,FEMALE,UNDERGRADUATE,BRAZIL,5.8,SNAPCHAT,YES,6.0,6,RELATIONSHIP,2,8
18,MALE,HIGH SCHOOL,JAPAN,4.0,TIKTOK,NO,6.5,7,SINGLE,1,5
21,FEMALE,GRADUATE,SOUTH KOREA,3.3,INSTAGRAM,NO,7.0,7,RELATIONSHIP,1,4
19,MALE,UNDERGRADUATE,FRANCE,4.8,SNAPCHAT,YES,6.2,5,COMPLICATED,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,5.5,TIKTOK,YES,5.8,6,RELATIONSHIP,2,8
22,MALE,GRADUATE,ITALY,2.8,LINKEDIN,NO,7.2,8,SINGLE,1,4
18,FEMALE,HIGH SCHOOL,MEXICO,6.5,INSTAGRAM,YES,5.5,5,SINGLE,4,9
21,MALE,UNDERGRADUATE,RUSSIA,3.7,YOUTUBE,NO,6.8,7,RELATIONSHIP,2,5
20,FEMALE,UNDERGRADUATE,CHINA,4.2,TIKTOK,YES,6.0,6,COMPLICATED,3,7
24,MALE,GRADUATE,SWEDEN,2.0,LINKEDIN,NO,7.8,8,SINGLE,0,3
19,FEMALE,HIGH SCHOOL,NORWAY,5.0,INSTAGRAM,YES,5.7,5,RELATIONSHIP,3,8
21,MALE,UNDERGRADUATE,DENMARK,3.5,FACEBOOK,NO,6.7,7,SINGLE,1,5
20,FEMALE,UNDERGRADUATE,NETHERLANDS,4.7,SNAPCHAT,YES,5.9,6,COMPLICATED,3,7
18,MALE,HIGH SCHOOL,BELGIUM,5.3,TIKTOK,YES,5.5,5,SINGLE,4,8
23,FEMALE,GRADUATE,SWITZERLAND,2.5,LINKEDIN,NO,7.3,8,RELATIONSHIP,1,4
19,MALE,UNDERGRADUATE,AUSTRIA,4.9,INSTAGRAM,YES,5.8,6,COMPLICATED,3,7
20,FEMALE,UNDERGRADUATE,PORTUGAL,5.7,TIKTOK,YES,5.4,5,SINGLE,4,8
22,MALE,GRADUATE,GREECE,3.2,FACEBOOK,NO,6.9,7,RELATIONSHIP,2,5
19,FEMALE,HIGH SCHOOL,IRELAND,6.1,INSTAGRAM,YES,5.2,5,COMPLICATED,4,9
21,MALE,UNDERGRADUATE,NEW ZEALAND,3.8,YOUTUBE,NO,6.6,7,SINGLE,1,5
20,FEMALE,UNDERGRADUATE,SINGAPORE,4.4,TIKTOK,YES,5.9,6,RELATIONSHIP,3,7
24,MALE,GRADUATE,MALAYSIA,2.2,LINKEDIN,NO,7.4,8,SINGLE,0,3
19,FEMALE,HIGH SCHOOL,THAILAND,5.9,INSTAGRAM,YES,5.3,5,COMPLICATED,4,8
21,MALE,UNDERGRADUATE,VIETNAM,3.6,FACEBOOK,NO,6.7,7,SINGLE,1,5
20,FEMALE,UNDERGRADUATE,PHILIPPINES,4.8,SNAPCHAT,YES,5.7,6,RELATIONSHIP,3,7
18,MALE,HIGH SCHOOL,INDONESIA,5.4,TIKTOK,YES,5.4,5,COMPLICATED,4,8
23,FEMALE,GRADUATE,TAIWAN,2.6,LINKEDIN,NO,7.2,8,SINGLE,1,4
19,MALE,UNDERGRADUATE,HONG KONG,4.7,INSTAGRAM,YES,5.8,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,TURKEY,5.6,TIKTOK,YES,5.5,5,COMPLICATED,4,8
22,MALE,GRADUATE,ISRAEL,3.1,FACEBOOK,NO,6.8,7,SINGLE,1,5
19,FEMALE,HIGH SCHOOL,UAE,6.2,INSTAGRAM,YES,5.1,5,RELATIONSHIP,4,9
21,MALE,UNDERGRADUATE,EGYPT,3.9,YOUTUBE,NO,6.5,7,COMPLICATED,2,6
20,FEMALE,UNDERGRADUATE,MOROCCO,4.5,TIKTOK,YES,5.8,6,SINGLE,3,7
24,MALE,GRADUATE,SOUTH AFRICA,2.3,LINKEDIN,NO,7.3,8,RELATIONSHIP,1,4
19,FEMALE,HIGH SCHOOL,NIGERIA,5.8,INSTAGRAM,YES,5.4,5,COMPLICATED,4,8
21,MALE,UNDERGRADUATE,KENYA,3.7,FACEBOOK,NO,6.6,7,SINGLE,2,5
20,FEMALE,UNDERGRADUATE,GHANA,4.6,SNAPCHAT,YES,5.7,6,RELATIONSHIP,3,7
18,MALE,HIGH SCHOOL,ARGENTINA,5.5,TIKTOK,YES,5.3,5,SINGLE,4,8
23,FEMALE,GRADUATE,CHILE,2.7,LINKEDIN,NO,7.1,8,COMPLICATED,1,4
19,MALE,UNDERGRADUATE,COLOMBIA,4.8,INSTAGRAM,YES,5.9,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,PERU,5.5,TIKTOK,YES,5.6,5,SINGLE,4,8
22,MALE,GRADUATE,VENEZUELA,3.3,FACEBOOK,NO,6.7,7,RELATIONSHIP,2,5
19,FEMALE,HIGH SCHOOL,ECUADOR,6.3,INSTAGRAM,YES,5.2,5,COMPLICATED,4,9
21,MALE,UNDERGRADUATE,URUGUAY,3.8,YOUTUBE,NO,6.4,7,SINGLE,2,6
20,FEMALE,UNDERGRADUATE,PARAGUAY,4.7,TIKTOK,YES,5.8,6,RELATIONSHIP,3,7
24,MALE,GRADUATE,BOLIVIA,2.4,LINKEDIN,NO,7.2,8,COMPLICATED,1,4
19,FEMALE,HIGH SCHOOL,COSTA RICA,5.7,INSTAGRAM,YES,5.5,5,SINGLE,4,8
21,MALE,UNDERGRADUATE,PANAMA,3.6,FACEBOOK,NO,6.5,7,RELATIONSHIP,2,5
20,FEMALE,UNDERGRADUATE,JAMAICA,4.9,SNAPCHAT,YES,5.6,6,COMPLICATED,3,7
18,MALE,HIGH SCHOOL,TRINIDAD,5.6,TIKTOK,YES,5.2,5,SINGLE,4,8
23,FEMALE,GRADUATE,BAHAMAS,2.8,LINKEDIN,NO,7.0,8,RELATIONSHIP,1,4
19,MALE,UNDERGRADUATE,ICELAND,4.6,INSTAGRAM,YES,5.9,6,COMPLICATED,3,7
20,FEMALE,UNDERGRADUATE,FINLAND,5.4,TIKTOK,YES,5.7,5,SINGLE,4,8
22,MALE,GRADUATE,POLAND,3.1,FACEBOOK,NO,7.1,7,SINGLE,1,5
19,FEMALE,UNDERGRADUATE,ROMANIA,5.6,INSTAGRAM,YES,5.6,5,RELATIONSHIP,3,8
20,MALE,UNDERGRADUATE,HUNGARY,4.2,TIKTOK,YES,6.0,6,COMPLICATED,3,7
18,FEMALE,HIGH SCHOOL,CZECH REPUBLIC,6.1,SNAPCHAT,YES,5.2,4,SINGLE,4,9
23,MALE,GRADUATE,SLOVAKIA,2.3,LINKEDIN,NO,7.4,8,RELATIONSHIP,1,3
21,FEMALE,UNDERGRADUATE,CROATIA,4.8,INSTAGRAM,YES,5.8,6,SINGLE,3,7
20,MALE,UNDERGRADUATE,SERBIA,3.9,YOUTUBE,NO,6.5,7,COMPLICATED,2,6
19,FEMALE,HIGH SCHOOL,SLOVENIA,5.7,TIKTOK,YES,5.4,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,BULGARIA,2.8,LINKEDIN,NO,7.2,8,SINGLE,1,4
20,FEMALE,UNDERGRADUATE,ESTONIA,4.5,INSTAGRAM,YES,5.9,6,COMPLICATED,3,7
18,MALE,HIGH SCHOOL,LATVIA,5.4,SNAPCHAT,YES,5.5,5,SINGLE,4,8
21,FEMALE,GRADUATE,LITHUANIA,3.2,FACEBOOK,NO,6.8,7,RELATIONSHIP,2,5
19,MALE,UNDERGRADUATE,UKRAINE,4.9,TIKTOK,YES,5.7,6,COMPLICATED,3,7
20,FEMALE,UNDERGRADUATE,MOLDOVA,5.8,INSTAGRAM,YES,5.3,5,SINGLE,4,8
23,MALE,GRADUATE,BELARUS,2.5,LINKEDIN,NO,7.3,8,RELATIONSHIP,1,4
21,FEMALE,UNDERGRADUATE,KAZAKHSTAN,4.6,SNAPCHAT,YES,5.8,6,SINGLE,3,7
19,MALE,HIGH SCHOOL,UZBEKISTAN,5.5,TIKTOK,YES,5.4,5,COMPLICATED,4,8
22,FEMALE,GRADUATE,KYRGYZSTAN,2.9,FACEBOOK,NO,7.0,7,RELATIONSHIP,2,5
20,MALE,UNDERGRADUATE,TAJIKISTAN,4.7,YOUTUBE,YES,5.9,6,SINGLE,3,7
18,FEMALE,HIGH SCHOOL,ARMENIA,5.9,INSTAGRAM,YES,5.2,5,COMPLICATED,4,9
21,MALE,GRADUATE,GEORGIA,3.0,LINKEDIN,NO,7.1,8,RELATIONSHIP,1,4
19,FEMALE,UNDERGRADUATE,AZERBAIJAN,4.8,TIKTOK,YES,5.7,6,SINGLE,3,7
20,MALE,UNDERGRADUATE,CYPRUS,3.8,FACEBOOK,NO,6.6,7,COMPLICATED,2,6
22,FEMALE,GRADUATE,MALTA,2.7,LINKEDIN,NO,7.2,8,RELATIONSHIP,1,4
18,MALE,HIGH SCHOOL,LUXEMBOURG,5.6,SNAPCHAT,YES,5.3,5,SINGLE,4,8
21,FEMALE,UNDERGRADUATE,MONACO,4.5,INSTAGRAM,YES,5.8,6,COMPLICATED,3,7
19,MALE,HIGH SCHOOL,ANDORRA,5.3,TIKTOK,YES,5.5,5,RELATIONSHIP,4,8
23,FEMALE,GRADUATE,SAN MARINO,2.6,LINKEDIN,NO,7.3,8,SINGLE,1,4
20,MALE,UNDERGRADUATE,VATICAN CITY,4.4,YOUTUBE,YES,6.0,6,COMPLICATED,3,7
18,FEMALE,HIGH SCHOOL,LIECHTENSTEIN,5.8,INSTAGRAM,YES,5.2,5,SINGLE,4,9
22,MALE,GRADUATE,MONTENEGRO,2.9,FACEBOOK,NO,7.0,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,ALBANIA,4.7,TIKTOK,YES,5.8,6,COMPLICATED,3,7
21,MALE,UNDERGRADUATE,NORTH MACEDONIA,3.7,SNAPCHAT,NO,6.5,7,SINGLE,2,6
20,FEMALE,HIGH SCHOOL,KOSOVO,5.5,INSTAGRAM,YES,5.4,5,RELATIONSHIP,4,8
23,MALE,GRADUATE,BOSNIA,2.4,LINKEDIN,NO,7.4,8,COMPLICATED,1,4
19,FEMALE,UNDERGRADUATE,QATAR,4.9,TIKTOK,YES,5.7,6,SINGLE,3,7
18,MALE,HIGH SCHOOL,KUWAIT,5.7,SNAPCHAT,YES,5.3,5,RELATIONSHIP,4,8
22,FEMALE,GRADUATE,BAHRAIN,2.8,LINKEDIN,NO,7.1,8,COMPLICATED,1,4
20,MALE,UNDERGRADUATE,OMAN,4.6,INSTAGRAM,YES,5.9,6,SINGLE,3,7
21,FEMALE,UNDERGRADUATE,JORDAN,5.4,TIKTOK,YES,5.5,5,RELATIONSHIP,4,8
19,MALE,HIGH SCHOOL,LEBANON,5.8,YOUTUBE,YES,5.2,5,COMPLICATED,4,9
23,FEMALE,GRADUATE,IRAQ,2.5,LINKEDIN,NO,7.3,8,SINGLE,1,4
20,MALE,UNDERGRADUATE,YEMEN,4.7,FACEBOOK,YES,5.8,6,RELATIONSHIP,3,7
18,FEMALE,HIGH SCHOOL,SYRIA,5.6,INSTAGRAM,YES,5.4,5,SINGLE,4,8
22,MALE,GRADUATE,AFGHANISTAN,2.9,LINKEDIN,NO,7.0,7,COMPLICATED,2,5
19,FEMALE,UNDERGRADUATE,PAKISTAN,4.8,TIKTOK,YES,5.7,6,RELATIONSHIP,3,7
21,MALE,UNDERGRADUATE,NEPAL,3.8,YOUTUBE,NO,6.6,7,SINGLE,2,6
20,FEMALE,HIGH SCHOOL,BHUTAN,5.5,SNAPCHAT,YES,5.5,5,COMPLICATED,4,8
23,MALE,GRADUATE,SRI LANKA,2.6,LINKEDIN,NO,7.2,8,RELATIONSHIP,1,4
19,FEMALE,UNDERGRADUATE,MALDIVES,4.9,INSTAGRAM,YES,5.8,6,SINGLE,3,7
20,MALE,UNDERGRADUATE,BANGLADESH,6.1,INSTAGRAM,YES,6.2,5,SINGLE,4,8
21,FEMALE,UNDERGRADUATE,INDIA,5.8,TIKTOK,YES,5.9,6,RELATIONSHIP,3,7
19,MALE,UNDERGRADUATE,NEPAL,4.9,FACEBOOK,NO,7.1,7,SINGLE,2,5
22,FEMALE,GRADUATE,PAKISTAN,5.5,INSTAGRAM,YES,6.0,5,SINGLE,4,8
20,MALE,UNDERGRADUATE,SRI LANKA,5.2,TIKTOK,YES,6.3,6,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,MALDIVES,4.8,INSTAGRAM,NO,7.2,8,SINGLE,2,5
21,MALE,GRADUATE,BANGLADESH,6.0,FACEBOOK,YES,5.8,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,INDIA,5.7,INSTAGRAM,YES,6.1,6,SINGLE,3,7
22,MALE,GRADUATE,NEPAL,4.7,TIKTOK,NO,7.3,7,SINGLE,2,5
19,FEMALE,UNDERGRADUATE,PAKISTAN,5.4,INSTAGRAM,YES,6.2,5,RELATIONSHIP,4,8
20,MALE,UNDERGRADUATE,SRI LANKA,5.9,FACEBOOK,YES,5.9,6,SINGLE,3,7
21,FEMALE,GRADUATE,MALDIVES,4.6,INSTAGRAM,NO,7.4,8,RELATIONSHIP,2,5
19,MALE,UNDERGRADUATE,BANGLADESH,5.3,TIKTOK,YES,6.3,5,SINGLE,4,8
22,FEMALE,GRADUATE,INDIA,5.8,INSTAGRAM,YES,5.8,6,RELATIONSHIP,3,7
20,MALE,UNDERGRADUATE,NEPAL,4.5,FACEBOOK,NO,7.5,7,SINGLE,2,5
21,FEMALE,GRADUATE,PAKISTAN,5.2,INSTAGRAM,YES,6.4,5,RELATIONSHIP,4,8
19,MALE,UNDERGRADUATE,SRI LANKA,5.7,TIKTOK,YES,5.7,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,MALDIVES,4.4,INSTAGRAM,NO,7.6,8,RELATIONSHIP,2,5
22,MALE,GRADUATE,BANGLADESH,5.1,FACEBOOK,YES,6.5,5,SINGLE,4,8
21,FEMALE,GRADUATE,INDIA,5.6,INSTAGRAM,YES,5.6,6,RELATIONSHIP,3,7
19,MALE,UNDERGRADUATE,NEPAL,4.3,TIKTOK,NO,7.7,7,SINGLE,2,5
20,FEMALE,UNDERGRADUATE,PAKISTAN,5.0,INSTAGRAM,YES,6.6,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,SRI LANKA,5.5,FACEBOOK,YES,5.5,6,SINGLE,3,7
21,FEMALE,GRADUATE,MALDIVES,4.2,INSTAGRAM,NO,7.8,8,RELATIONSHIP,2,5
19,MALE,UNDERGRADUATE,BANGLADESH,4.9,TIKTOK,YES,6.7,5,SINGLE,4,8
20,FEMALE,UNDERGRADUATE,INDIA,5.4,INSTAGRAM,YES,5.4,6,RELATIONSHIP,3,7
22,MALE,GRADUATE,NEPAL,4.1,FACEBOOK,NO,7.9,7,SINGLE,2,5
21,FEMALE,GRADUATE,PAKISTAN,4.8,INSTAGRAM,YES,6.8,5,RELATIONSHIP,4,8
19,MALE,UNDERGRADUATE,SRI LANKA,5.3,TIKTOK,YES,5.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,MALDIVES,4.0,INSTAGRAM,NO,8.0,8,RELATIONSHIP,2,5
22,MALE,GRADUATE,BANGLADESH,4.7,FACEBOOK,YES,6.9,5,SINGLE,4,8
21,FEMALE,GRADUATE,INDIA,5.2,INSTAGRAM,YES,5.2,6,RELATIONSHIP,3,7
19,MALE,UNDERGRADUATE,NEPAL,3.9,TIKTOK,NO,8.1,7,SINGLE,2,5
20,FEMALE,UNDERGRADUATE,PAKISTAN,4.6,INSTAGRAM,YES,7.0,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,SRI LANKA,5.1,FACEBOOK,YES,5.1,6,SINGLE,3,7
21,FEMALE,GRADUATE,MALDIVES,3.8,INSTAGRAM,NO,8.2,8,RELATIONSHIP,2,5
19,MALE,UNDERGRADUATE,BANGLADESH,4.5,TIKTOK,YES,7.1,5,SINGLE,4,8
20,FEMALE,UNDERGRADUATE,INDIA,5.0,INSTAGRAM,YES,5.0,6,RELATIONSHIP,3,7
22,MALE,GRADUATE,NEPAL,3.7,FACEBOOK,NO,8.3,7,SINGLE,2,5
21,FEMALE,GRADUATE,PAKISTAN,4.4,INSTAGRAM,YES,7.2,5,RELATIONSHIP,4,8
19,MALE,UNDERGRADUATE,SRI LANKA,4.9,TIKTOK,YES,4.9,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,MALDIVES,3.6,INSTAGRAM,NO,8.4,8,RELATIONSHIP,2,5
22,MALE,GRADUATE,BANGLADESH,4.3,FACEBOOK,YES,7.3,5,SINGLE,4,8
21,FEMALE,GRADUATE,INDIA,4.8,INSTAGRAM,YES,4.8,6,RELATIONSHIP,3,7
19,MALE,UNDERGRADUATE,NEPAL,3.5,TIKTOK,NO,8.5,7,SINGLE,2,5
20,FEMALE,UNDERGRADUATE,PAKISTAN,4.2,INSTAGRAM,YES,7.4,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,SRI LANKA,4.7,FACEBOOK,YES,4.7,6,SINGLE,3,7
21,FEMALE,GRADUATE,MALDIVES,3.4,INSTAGRAM,NO,8.6,8,RELATIONSHIP,2,5
19,MALE,UNDERGRADUATE,BANGLADESH,4.1,TIKTOK,YES,7.5,5,SINGLE,4,8
20,FEMALE,UNDERGRADUATE,INDIA,4.6,INSTAGRAM,YES,4.6,6,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,BANGLADESH,5.3,INSTAGRAM,YES,6.1,5,SINGLE,3,7
21,MALE,GRADUATE,INDIA,4.8,FACEBOOK,NO,7.2,7,RELATIONSHIP,2,6
20,FEMALE,UNDERGRADUATE,NEPAL,5.5,TIKTOK,YES,5.9,6,SINGLE,4,8
22,MALE,GRADUATE,PAKISTAN,4.7,INSTAGRAM,YES,6.3,5,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,SRI LANKA,5.1,FACEBOOK,NO,7.0,7,SINGLE,2,5
21,MALE,GRADUATE,MALDIVES,5.4,TIKTOK,YES,6.0,6,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,BANGLADESH,4.9,INSTAGRAM,YES,6.4,5,SINGLE,3,7
22,MALE,GRADUATE,INDIA,5.2,FACEBOOK,NO,7.1,7,RELATIONSHIP,2,6
19,FEMALE,UNDERGRADUATE,NEPAL,5.6,TIKTOK,YES,5.8,6,SINGLE,4,8
21,MALE,GRADUATE,PAKISTAN,4.6,INSTAGRAM,YES,6.5,5,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,SRI LANKA,5.0,FACEBOOK,NO,7.3,7,SINGLE,2,5
22,MALE,GRADUATE,MALDIVES,5.3,TIKTOK,YES,5.7,6,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,BANGLADESH,4.8,INSTAGRAM,YES,6.6,5,SINGLE,3,7
21,MALE,GRADUATE,INDIA,5.1,FACEBOOK,NO,7.4,7,RELATIONSHIP,2,6
20,FEMALE,UNDERGRADUATE,NEPAL,5.7,TIKTOK,YES,5.6,6,SINGLE,4,8
22,MALE,GRADUATE,PAKISTAN,4.5,INSTAGRAM,YES,6.7,5,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,SRI LANKA,4.9,FACEBOOK,NO,7.5,7,SINGLE,2,5
21,MALE,GRADUATE,MALDIVES,5.2,TIKTOK,YES,5.5,6,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,BANGLADESH,4.7,INSTAGRAM,YES,6.8,5,SINGLE,3,7
22,MALE,GRADUATE,INDIA,5.0,FACEBOOK,NO,7.6,7,RELATIONSHIP,2,6
19,FEMALE,UNDERGRADUATE,NEPAL,5.8,TIKTOK,YES,5.4,6,SINGLE,4,8
21,MALE,GRADUATE,PAKISTAN,4.4,INSTAGRAM,YES,6.9,5,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,SRI LANKA,4.8,FACEBOOK,NO,7.7,7,SINGLE,2,5
22,MALE,GRADUATE,MALDIVES,5.1,TIKTOK,YES,5.3,6,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,BANGLADESH,4.6,INSTAGRAM,YES,7.0,5,SINGLE,3,7
21,MALE,GRADUATE,INDIA,4.9,FACEBOOK,NO,7.8,7,RELATIONSHIP,2,6
20,FEMALE,UNDERGRADUATE,NEPAL,5.9,TIKTOK,YES,5.2,6,SINGLE,4,8
22,MALE,GRADUATE,PAKISTAN,4.3,INSTAGRAM,YES,7.1,5,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,SRI LANKA,4.7,FACEBOOK,NO,7.9,7,SINGLE,2,5
21,MALE,GRADUATE,MALDIVES,5.0,TIKTOK,YES,5.1,6,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,BANGLADESH,4.5,INSTAGRAM,YES,7.2,5,SINGLE,3,7
22,MALE,GRADUATE,INDIA,4.8,FACEBOOK,NO,8.0,7,RELATIONSHIP,2,6
19,FEMALE,UNDERGRADUATE,NEPAL,6.0,TIKTOK,YES,5.0,6,SINGLE,4,8
21,MALE,GRADUATE,PAKISTAN,4.2,INSTAGRAM,YES,7.3,5,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,SRI LANKA,4.6,FACEBOOK,NO,8.1,7,SINGLE,2,5
22,MALE,GRADUATE,MALDIVES,4.9,TIKTOK,YES,4.9,6,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,BANGLADESH,4.4,INSTAGRAM,YES,7.4,5,SINGLE,3,7
21,MALE,GRADUATE,INDIA,4.7,FACEBOOK,NO,8.2,7,RELATIONSHIP,2,6
20,FEMALE,UNDERGRADUATE,NEPAL,6.1,TIKTOK,YES,4.8,6,SINGLE,4,8
22,MALE,GRADUATE,PAKISTAN,4.1,INSTAGRAM,YES,7.5,5,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,SRI LANKA,4.5,FACEBOOK,NO,8.3,7,SINGLE,2,5
21,MALE,GRADUATE,MALDIVES,4.8,TIKTOK,YES,4.7,6,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,BANGLADESH,4.3,INSTAGRAM,YES,7.6,5,SINGLE,3,7
22,MALE,GRADUATE,INDIA,4.6,FACEBOOK,NO,8.4,7,RELATIONSHIP,2,6
19,FEMALE,UNDERGRADUATE,NEPAL,6.2,TIKTOK,YES,4.6,6,SINGLE,4,8
21,MALE,GRADUATE,PAKISTAN,4.0,INSTAGRAM,YES,7.7,5,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,SRI LANKA,4.4,FACEBOOK,NO,8.5,7,SINGLE,2,5
22,MALE,GRADUATE,MALDIVES,4.7,TIKTOK,YES,4.5,6,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,BANGLADESH,4.2,INSTAGRAM,YES,7.8,5,SINGLE,3,7
21,MALE,GRADUATE,INDIA,4.5,FACEBOOK,NO,8.6,7,RELATIONSHIP,2,6
20,FEMALE,UNDERGRADUATE,NEPAL,6.3,TIKTOK,YES,4.4,6,SINGLE,4,8
22,MALE,GRADUATE,PAKISTAN,3.9,INSTAGRAM,YES,7.9,5,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,SRI LANKA,4.3,FACEBOOK,NO,8.7,7,SINGLE,2,5
21,MALE,GRADUATE,MALDIVES,4.6,TIKTOK,YES,4.3,6,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,BANGLADESH,4.1,INSTAGRAM,YES,8.0,5,SINGLE,3,7
22,MALE,GRADUATE,INDIA,4.4,FACEBOOK,NO,8.8,7,RELATIONSHIP,2,6
19,FEMALE,UNDERGRADUATE,NEPAL,6.4,TIKTOK,YES,4.2,6,SINGLE,4,8
21,MALE,GRADUATE,PAKISTAN,3.8,INSTAGRAM,YES,8.1,5,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,SRI LANKA,4.2,FACEBOOK,NO,8.9,7,SINGLE,2,5
22,MALE,GRADUATE,MALDIVES,4.5,TIKTOK,YES,4.1,6,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,USA,6.5,INSTAGRAM,YES,6.0,5,SINGLE,4,9
21,MALE,GRADUATE,UK,5.8,TIKTOK,YES,6.5,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,AUSTRALIA,4.5,INSTAGRAM,NO,7.5,8,SINGLE,2,5
22,MALE,GRADUATE,GERMANY,4.2,FACEBOOK,NO,7.8,7,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,JAPAN,3.8,LINE,NO,7.9,8,SINGLE,1,3
21,MALE,GRADUATE,ITALY,5.5,INSTAGRAM,YES,6.8,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SOUTH KOREA,5.2,KAKAOTALK,YES,6.5,6,RELATIONSHIP,3,6
22,MALE,GRADUATE,RUSSIA,4.8,VKONTAKTE,NO,7.2,7,SINGLE,2,5
