age,gender,education,country,daily_usage,most_used,affected_academics,sleep_per_night,score,relationship,online_conflicts,addiction_score
20,FEMALE,UNDERGRADUATE,USA,8.2,TIKTOK,YES,4.1,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,7.0,WHATSAPP,YES,5.2,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,3.1,INSTAGRAM,NO,8.9,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,3.9,INSTAGRAM,YES,8.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,3.7,TIKTOK,YES,8.2,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,2.5,FACEBOOK,NO,9.3,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,3.4,INSTAGRAM,YES,8.5,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,7.3,WHATSAPP,YES,5.0,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,2.4,INSTAGRAM,NO,9.4,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,4.0,TIKTOK,YES,8.2,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,8.3,INSTAGRAM,YES,4.0,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,7.1,WHATSAPP,YES,5.1,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,3.0,INSTAGRAM,NO,9.0,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,3.8,TIKTOK,YES,8.4,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,SPAIN,3.6,INSTAGRAM,YES,8.3,6,SINGLE,3,7
21,MALE,GRADUATE,DENMARK,2.4,FACEBOOK,NO,9.4,8,RELATIONSHIP,2,4
20,FEMALE,UNDERGRADUATE,IRELAND,3.3,TIKTOK,YES,8.6,7,SINGLE,3,6
22,MALE,GRADUATE,INDIA,7.4,WHATSAPP,YES,4.9,5,RELATIONSHIP,4,8
19,FEMALE,UNDERGRADUATE,SWITZERLAND,2.3,INSTAGRAM,NO,9.5,8,SINGLE,2,4
21,MALE,GRADUATE,TURKEY,3.9,INSTAGRAM,YES,8.3,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,USA,8.4,TIKTOK,YES,3.9,5,RELATIONSHIP,4,9
22,MALE,GRADUATE,MEXICO,7.2,WHATSAPP,YES,5.0,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,FRANCE,2.9,INSTAGRAM,NO,9.1,7,RELATIONSHIP,2,5
21,MALE,GRADUATE,CANADA,3.7,INSTAGRAM,YES,8.5,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,SPAIN,3.5,TIKTOK,YES,8.4,6,SINGLE,3,7
22,MALE,GRADUATE,DENMARK,2.3,FACEBOOK,NO,9.5,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,3.2,INSTAGRAM,YES,8.7,7,SINGLE,3,6
21,MALE,GRADUATE,INDIA,7.5,WHATSAPP,YES,4.8,5,RELATIONSHIP,4,8
20,FEMALE,UNDERGRADUATE,SWITZERLAND,2.2,INSTAGRAM,NO,9.6,8,SINGLE,2,4
22,MALE,GRADUATE,TURKEY,3.8,TIKTOK,YES,8.4,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,USA,8.5,INSTAGRAM,YES,3.8,5,RELATIONSHIP,4,9
21,MALE,GRADUATE,MEXICO,7.3,WHATSAPP,YES,4.9,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,FRANCE,2.8,INSTAGRAM,NO,9.2,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,3.6,TIKTOK,YES,8.6,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,BRAZIL,6.2,WHATSAPP,YES,6.3,6,SINGLE,3,7
21,MALE,GRADUATE,CHINA,4.5,WECHAT,NO,7.8,7,RELATIONSHIP,2,5
20,FEMALE,UNDERGRADUATE,NETHERLANDS,3.8,INSTAGRAM,NO,8.2,8,SINGLE,2,4
22,MALE,GRADUATE,NEW ZEALAND,4.7,INSTAGRAM,YES,7.5,7,RELATIONSHIP,3,6
19,FEMALE,UNDERGRADUATE,SINGAPORE,5.1,TIKTOK,YES,7.0,6,SINGLE,3,7
21,MALE,GRADUATE,MALAYSIA,5.5,WHATSAPP,YES,6.8,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,UAE,6.5,INSTAGRAM,YES,6.5,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,POLAND,4.2,FACEBOOK,NO,7.9,7,SINGLE,2,5
19,FEMALE,UNDERGRADUATE,INDIA,6.8,WHATSAPP,YES,6.0,5,RELATIONSHIP,4,8
21,MALE,GRADUATE,CANADA,4.8,INSTAGRAM,YES,7.4,7,SINGLE,3,6
20,FEMALE,UNDERGRADUATE,BRAZIL,6.1,INSTAGRAM,YES,6.4,6,SINGLE,3,7
22,MALE,GRADUATE,CHINA,4.4,WECHAT,NO,7.9,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,NETHERLANDS,3.7,TIKTOK,NO,8.3,8,SINGLE,2,4
21,MALE,GRADUATE,NEW ZEALAND,4.6,INSTAGRAM,YES,7.6,7,RELATIONSHIP,3,6
20,FEMALE,UNDERGRADUATE,SINGAPORE,5.2,TIKTOK,YES,6.9,6,SINGLE,3,7
22,MALE,GRADUATE,MALAYSIA,5.6,WHATSAPP,YES,6.7,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,UAE,6.6,INSTAGRAM,YES,6.4,5,RELATIONSHIP,4,8
21,MALE,GRADUATE,POLAND,4.1,FACEBOOK,NO,8.0,7,SINGLE,2,5
20,FEMALE,UNDERGRADUATE,INDIA,6.9,WHATSAPP,YES,5.9,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,CANADA,4.7,TIKTOK,YES,7.5,7,SINGLE,3,6
19,FEMALE,UNDERGRADUATE,BRAZIL,6.0,WHATSAPP,YES,6.5,6,SINGLE,3,7
21,MALE,GRADUATE,CHINA,4.3,WECHAT,NO,8.0,7,RELATIONSHIP,2,5
20,FEMALE,UNDERGRADUATE,NETHERLANDS,3.6,INSTAGRAM,NO,8.4,8,SINGLE,2,4
22,MALE,GRADUATE,NEW ZEALAND,4.5,FACEBOOK,YES,7.7,7,RELATIONSHIP,3,6
19,FEMALE,UNDERGRADUATE,SINGAPORE,5.3,TIKTOK,YES,6.8,6,SINGLE,3,7
21,MALE,GRADUATE,MALAYSIA,5.7,WHATSAPP,YES,6.6,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,UAE,6.7,INSTAGRAM,YES,6.3,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,POLAND,4.0,FACEBOOK,NO,8.1,7,SINGLE,2,5
19,FEMALE,UNDERGRADUATE,INDIA,7.0,WHATSAPP,YES,5.8,5,RELATIONSHIP,4,8
21,MALE,GRADUATE,CANADA,4.6,INSTAGRAM,YES,7.6,7,SINGLE,3,6
20,FEMALE,UNDERGRADUATE,BRAZIL,5.9,TIKTOK,YES,6.6,6,SINGLE,3,7
22,MALE,GRADUATE,CHINA,4.2,WECHAT,NO,8.1,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,NETHERLANDS,3.5,INSTAGRAM,NO,8.5,8,SINGLE,2,4
21,MALE,GRADUATE,NEW ZEALAND,4.4,FACEBOOK,YES,7.8,7,RELATIONSHIP,3,6
20,FEMALE,UNDERGRADUATE,SINGAPORE,5.4,TIKTOK,YES,6.7,6,SINGLE,3,7
22,MALE,GRADUATE,MALAYSIA,5.8,WHATSAPP,YES,6.5,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,UAE,6.8,INSTAGRAM,YES,6.2,5,RELATIONSHIP,4,8
21,MALE,GRADUATE,POLAND,3.9,FACEBOOK,NO,8.2,7,SINGLE,2,5
20,FEMALE,UNDERGRADUATE,INDIA,7.1,WHATSAPP,YES,5.7,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,CANADA,4.5,TIKTOK,YES,7.7,7,SINGLE,3,6
19,FEMALE,UNDERGRADUATE,BRAZIL,5.8,WHATSAPP,YES,6.7,6,SINGLE,3,7
21,MALE,GRADUATE,CHINA,4.1,WECHAT,NO,8.2,7,RELATIONSHIP,2,5
20,FEMALE,UNDERGRADUATE,NETHERLANDS,3.4,INSTAGRAM,NO,8.6,8,SINGLE,2,4
22,MALE,GRADUATE,NEW ZEALAND,4.3,INSTAGRAM,YES,7.9,7,RELATIONSHIP,3,6
19,FEMALE,UNDERGRADUATE,SINGAPORE,5.5,TIKTOK,YES,6.6,6,SINGLE,3,7
21,MALE,GRADUATE,MALAYSIA,5.9,WHATSAPP,YES,6.4,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,UAE,6.9,INSTAGRAM,YES,6.1,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,POLAND,3.8,FACEBOOK,NO,8.3,7,SINGLE,2,5
19,FEMALE,UNDERGRADUATE,INDIA,7.2,WHATSAPP,YES,5.6,5,RELATIONSHIP,4,8
21,MALE,GRADUATE,CANADA,4.4,INSTAGRAM,YES,7.8,7,SINGLE,3,6
20,FEMALE,UNDERGRADUATE,BRAZIL,5.7,TIKTOK,YES,6.8,6,SINGLE,3,7
22,MALE,GRADUATE,CHINA,4.0,WECHAT,NO,8.3,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,NETHERLANDS,3.3,INSTAGRAM,NO,8.7,8,SINGLE,2,4
21,MALE,GRADUATE,NEW ZEALAND,4.2,FACEBOOK,YES,8.0,7,RELATIONSHIP,3,6
20,FEMALE,UNDERGRADUATE,SINGAPORE,5.6,TIKTOK,YES,6.5,6,SINGLE,3,7
22,MALE,GRADUATE,MALAYSIA,6.0,WHATSAPP,YES,6.3,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,UAE,7.0,INSTAGRAM,YES,6.0,5,RELATIONSHIP,4,8
21,MALE,GRADUATE,POLAND,3.7,FACEBOOK,NO,8.4,7,SINGLE,2,5
20,FEMALE,UNDERGRADUATE,INDIA,7.3,WHATSAPP,YES,5.5,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,CANADA,4.3,TIKTOK,YES,7.9,7,SINGLE,3,6
19,FEMALE,UNDERGRADUATE,BRAZIL,5.6,WHATSAPP,YES,6.9,6,SINGLE,3,7
21,MALE,GRADUATE,CHINA,3.9,WECHAT,NO,8.4,7,RELATIONSHIP,2,5
20,FEMALE,UNDERGRADUATE,NETHERLANDS,3.2,INSTAGRAM,NO,8.8,8,SINGLE,2,4
22,MALE,GRADUATE,NEW ZEALAND,4.1,INSTAGRAM,YES,8.1,7,RELATIONSHIP,3,6
19,FEMALE,UNDERGRADUATE,SINGAPORE,5.7,TIKTOK,YES,6.4,6,SINGLE,3,7
21,MALE,GRADUATE,MALAYSIA,6.1,WHATSAPP,YES,6.2,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,UAE,7.1,INSTAGRAM,YES,5.9,5,RELATIONSHIP,4,8
22,MALE,GRADUATE,POLAND,3.6,FACEBOOK,NO,8.5,7,SINGLE,2,5
19,FEMALE,UNDERGRADUATE,INDIA,7.4,WHATSAPP,YES,5.4,5,RELATIONSHIP,4,8
21,MALE,GRADUATE,CANADA,4.2,INSTAGRAM,YES,8.0,7,SINGLE,3,6
20,FEMALE,UNDERGRADUATE,SPAIN,6.1,INSTAGRAM,YES,7.2,5,SINGLE,4,7
23,MALE,GRADUATE,DENMARK,3.8,TWITTER,NO,7.8,8,RELATIONSHIP,2,4
19,FEMALE,UNDERGRADUATE,IRELAND,5.5,TIKTOK,YES,6.8,6,SINGLE,4,8
22,MALE,GRADUATE,INDIA,7.2,FACEBOOK,YES,5.9,4,SINGLE,5,9
21,FEMALE,UNDERGRADUATE,SWITZERLAND,4.2,INSTAGRAM,NO,7.5,7,RELATIONSHIP,2,5
24,MALE,GRADUATE,TURKEY,6.8,TIKTOK,YES,6.2,5,SINGLE,4,8
20,FEMALE,UNDERGRADUATE,USA,5.9,INSTAGRAM,YES,6.7,6,RELATIONSHIP,3,7
22,MALE,GRADUATE,MEXICO,6.5,FACEBOOK,YES,6.1,5,SINGLE,4,8
19,FEMALE,UNDERGRADUATE,FRANCE,4.7,TWITTER,NO,7.4,7,SINGLE,2,5
23,MALE,GRADUATE,CANADA,5.2,INSTAGRAM,YES,7.0,6,RELATIONSHIP,3,6
21,FEMALE,UNDERGRADUATE,UK,6.3,TIKTOK,YES,6.4,5,SINGLE,4,8
24,MALE,GRADUATE,ITALY,4.9,FACEBOOK,NO,7.3,7,RELATIONSHIP,2,5
20,FEMALE,UNDERGRADUATE,RUSSIA,6.7,INSTAGRAM,YES,6.0,5,SINGLE,4,8
22,MALE,GRADUATE,CHINA,5.8,WECHAT,YES,6.5,6,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,JAPAN,4.5,TWITTER,NO,7.6,8,SINGLE,2,4
23,MALE,GRADUATE,POLAND,6.4,FACEBOOK,YES,6.3,5,SINGLE,4,8
21,FEMALE,UNDERGRADUATE,FINLAND,4.1,INSTAGRAM,NO,7.7,7,RELATIONSHIP,2,5
24,MALE,GRADUATE,SPAIN,6.6,TIKTOK,YES,6.2,5,SINGLE,4,8
20,FEMALE,UNDERGRADUATE,DENMARK,4.4,INSTAGRAM,NO,7.4,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,IRELAND,5.7,TWITTER,YES,6.8,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,INDIA,7.0,INSTAGRAM,YES,5.8,4,SINGLE,5,9
23,MALE,GRADUATE,SWITZERLAND,4.3,FACEBOOK,NO,7.5,7,RELATIONSHIP,2,5
21,FEMALE,UNDERGRADUATE,TURKEY,6.9,TIKTOK,YES,6.1,5,SINGLE,4,8
24,MALE,GRADUATE,USA,5.6,INSTAGRAM,YES,6.9,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,MEXICO,6.2,FACEBOOK,YES,6.3,5,SINGLE,4,8
21,MALE,UNDERGRADUATE,FRANCE,5.8,INSTAGRAM,YES,6.7,6,SINGLE,3,7
23,FEMALE,GRADUATE,CANADA,4.9,TIKTOK,NO,7.3,7,RELATIONSHIP,2,5
20,MALE,UNDERGRADUATE,UK,6.4,FACEBOOK,YES,6.2,5,SINGLE,4,8
22,FEMALE,GRADUATE,ITALY,5.1,TWITTER,NO,7.1,7,RELATIONSHIP,2,5
19,MALE,UNDERGRADUATE,RUSSIA,6.7,INSTAGRAM,YES,6.0,4,SINGLE,4,8
24,FEMALE,GRADUATE,CHINA,5.5,WECHAT,YES,6.8,6,RELATIONSHIP,3,7
21,MALE,UNDERGRADUATE,JAPAN,4.3,TWITTER,NO,7.6,8,SINGLE,2,4
23,FEMALE,GRADUATE,POLAND,6.2,INSTAGRAM,YES,6.4,5,SINGLE,4,8
20,MALE,UNDERGRADUATE,FINLAND,4.5,FACEBOOK,NO,7.4,7,RELATIONSHIP,2,5
22,FEMALE,GRADUATE,SPAIN,6.3,TIKTOK,YES,6.3,5,SINGLE,4,8
19,MALE,UNDERGRADUATE,DENMARK,4.7,INSTAGRAM,NO,7.2,7,RELATIONSHIP,2,5
24,FEMALE,GRADUATE,IRELAND,5.9,TWITTER,YES,6.6,6,SINGLE,3,7
21,MALE,UNDERGRADUATE,INDIA,7.1,FACEBOOK,YES,5.7,4,SINGLE,5,9
23,FEMALE,GRADUATE,SWITZERLAND,4.4,INSTAGRAM,NO,7.4,7,RELATIONSHIP,2,5
20,MALE,UNDERGRADUATE,TURKEY,6.6,TIKTOK,YES,6.2,5,SINGLE,4,8
22,FEMALE,GRADUATE,USA,5.4,INSTAGRAM,YES,6.9,6,RELATIONSHIP,3,7
19,MALE,UNDERGRADUATE,MEXICO,6.5,FACEBOOK,YES,6.1,5,SINGLE,4,8
24,FEMALE,GRADUATE,FRANCE,4.8,TWITTER,NO,7.3,7,RELATIONSHIP,2,5
21,MALE,UNDERGRADUATE,CANADA,5.7,INSTAGRAM,YES,6.7,6,SINGLE,3,7
23,FEMALE,GRADUATE,UK,6.1,TIKTOK,YES,6.4,5,SINGLE,4,8
20,MALE,UNDERGRADUATE,ITALY,4.6,FACEBOOK,NO,7.2,7,RELATIONSHIP,2,5
22,FEMALE,GRADUATE,RUSSIA,6.8,INSTAGRAM,YES,5.9,4,SINGLE,5,9
19,MALE,UNDERGRADUATE,CHINA,5.6,WECHAT,YES,6.8,6,RELATIONSHIP,3,7
24,FEMALE,GRADUATE,JAPAN,4.2,TWITTER,NO,7.5,8,SINGLE,2,4
21,MALE,UNDERGRADUATE,POLAND,6.3,TIKTOK,YES,6.3,5,SINGLE,4,8
23,FEMALE,GRADUATE,FINLAND,4.4,INSTAGRAM,NO,7.4,7,RELATIONSHIP,2,5
20,MALE,UNDERGRADUATE,SPAIN,6.5,FACEBOOK,YES,6.2,5,SINGLE,4,8
22,FEMALE,GRADUATE,DENMARK,4.6,TWITTER,NO,7.3,7,RELATIONSHIP,2,5
19,MALE,UNDERGRADUATE,IRELAND,5.8,INSTAGRAM,YES,6.6,6,SINGLE,3,7
24,FEMALE,GRADUATE,INDIA,7.0,TIKTOK,YES,5.8,4,SINGLE,5,9
21,MALE,UNDERGRADUATE,SWITZERLAND,4.5,FACEBOOK,NO,7.3,7,RELATIONSHIP,2,5
23,FEMALE,GRADUATE,TURKEY,6.7,INSTAGRAM,YES,6.1,5,SINGLE,4,8
20,MALE,UNDERGRADUATE,USA,5.5,TWITTER,YES,6.8,6,RELATIONSHIP,3,7
22,FEMALE,GRADUATE,MEXICO,6.4,FACEBOOK,YES,6.2,5,SINGLE,4,8
19,MALE,UNDERGRADUATE,FRANCE,4.7,INSTAGRAM,NO,7.2,7,RELATIONSHIP,2,5
24,FEMALE,GRADUATE,CANADA,5.6,TIKTOK,YES,6.7,6,SINGLE,3,7
21,MALE,UNDERGRADUATE,UK,6.2,FACEBOOK,YES,6.3,5,SINGLE,4,8
23,FEMALE,GRADUATE,ITALY,4.8,TWITTER,NO,7.1,7,RELATIONSHIP,2,5
20,MALE,UNDERGRADUATE,RUSSIA,6.9,INSTAGRAM,YES,5.9,4,SINGLE,5,9
22,FEMALE,GRADUATE,CHINA,5.7,WECHAT,YES,6.7,6,RELATIONSHIP,3,7
19,MALE,UNDERGRADUATE,JAPAN,4.4,TWITTER,NO,7.4,8,SINGLE,2,4
24,FEMALE,GRADUATE,POLAND,6.1,TIKTOK,YES,6.4,5,SINGLE,4,8
21,MALE,UNDERGRADUATE,FINLAND,4.3,INSTAGRAM,NO,7.5,7,RELATIONSHIP,2,5
23,FEMALE,GRADUATE,SPAIN,6.4,FACEBOOK,YES,6.2,5,SINGLE,4,8
20,MALE,UNDERGRADUATE,DENMARK,4.5,TWITTER,NO,7.3,7,RELATIONSHIP,2,5
22,FEMALE,GRADUATE,IRELAND,5.9,INSTAGRAM,YES,6.5,6,SINGLE,3,7
19,MALE,UNDERGRADUATE,INDIA,7.2,TIKTOK,YES,5.7,4,SINGLE,5,9
24,FEMALE,GRADUATE,SWITZERLAND,4.6,FACEBOOK,NO,7.2,7,RELATIONSHIP,2,5
21,MALE,UNDERGRADUATE,TURKEY,6.8,INSTAGRAM,YES,6.0,5,SINGLE,4,8
23,FEMALE,GRADUATE,USA,5.3,TWITTER,YES,6.8,6,RELATIONSHIP,3,7
22,MALE,GRADUATE,MEXICO,6.3,FACEBOOK,YES,6.2,5,SINGLE,4,8
20,FEMALE,UNDERGRADUATE,FRANCE,4.8,INSTAGRAM,NO,7.1,7,RELATIONSHIP,2,5
23,MALE,GRADUATE,CANADA,5.7,TIKTOK,YES,6.6,6,SINGLE,3,7
21,FEMALE,UNDERGRADUATE,UK,6.2,TWITTER,YES,6.3,5,SINGLE,4,8
24,MALE,GRADUATE,ITALY,4.7,FACEBOOK,NO,7.2,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,RUSSIA,6.8,INSTAGRAM,YES,5.9,4,SINGLE,5,9
22,MALE,GRADUATE,CHINA,5.6,WECHAT,YES,6.7,6,RELATIONSHIP,3,7
20,FEMALE,UNDERGRADUATE,JAPAN,4.3,TWITTER,NO,7.5,8,SINGLE,2,4
23,MALE,GRADUATE,POLAND,6.2,TIKTOK,YES,6.3,5,SINGLE,4,8
21,FEMALE,UNDERGRADUATE,FINLAND,4.4,INSTAGRAM,NO,7.4,7,RELATIONSHIP,2,5
24,MALE,GRADUATE,SPAIN,6.5,FACEBOOK,YES,6.1,5,SINGLE,4,8
19,FEMALE,UNDERGRADUATE,DENMARK,4.6,TWITTER,NO,7.3,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,IRELAND,5.8,INSTAGRAM,YES,6.6,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,INDIA,7.1,TIKTOK,YES,5.8,4,SINGLE,5,9
23,MALE,GRADUATE,SWITZERLAND,4.5,FACEBOOK,NO,7.3,7,RELATIONSHIP,2,5
21,FEMALE,UNDERGRADUATE,TURKEY,6.7,INSTAGRAM,YES,6.0,5,SINGLE,4,8
24,MALE,GRADUATE,USA,5.4,TWITTER,YES,6.8,6,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,MEXICO,6.4,TIKTOK,YES,6.2,5,SINGLE,4,8
22,MALE,GRADUATE,FRANCE,4.7,FACEBOOK,NO,7.2,7,RELATIONSHIP,2,5
20,FEMALE,UNDERGRADUATE,CANADA,5.6,INSTAGRAM,YES,6.7,6,SINGLE,3,7
23,MALE,GRADUATE,UK,6.3,TWITTER,YES,6.2,5,SINGLE,4,8
21,FEMALE,UNDERGRADUATE,ITALY,4.8,TIKTOK,NO,7.1,7,RELATIONSHIP,2,5
24,MALE,GRADUATE,RUSSIA,6.9,INSTAGRAM,YES,5.9,4,SINGLE,5,9
19,FEMALE,UNDERGRADUATE,CHINA,5.7,WECHAT,YES,6.7,6,RELATIONSHIP,3,7
22,MALE,GRADUATE,JAPAN,4.4,TWITTER,NO,7.4,8,SINGLE,2,4
20,FEMALE,UNDERGRADUATE,POLAND,6.1,FACEBOOK,YES,6.4,5,SINGLE,4,8
23,MALE,GRADUATE,FINLAND,4.3,INSTAGRAM,NO,7.5,7,RELATIONSHIP,2,5
21,FEMALE,UNDERGRADUATE,SPAIN,6.4,TIKTOK,YES,6.2,5,SINGLE,4,8
24,MALE,GRADUATE,DENMARK,4.5,TWITTER,NO,7.3,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,IRELAND,5.9,INSTAGRAM,YES,6.5,6,SINGLE,3,7
22,MALE,GRADUATE,INDIA,7.2,FACEBOOK,YES,5.7,4,SINGLE,5,9
20,FEMALE,UNDERGRADUATE,SWITZERLAND,4.6,TIKTOK,NO,7.2,7,RELATIONSHIP,2,5
23,MALE,GRADUATE,TURKEY,6.8,INSTAGRAM,YES,6.0,5,SINGLE,4,8
21,FEMALE,UNDERGRADUATE,USA,5.3,TWITTER,YES,6.8,6,RELATIONSHIP,3,7
24,MALE,GRADUATE,MEXICO,6.2,FACEBOOK,YES,6.3,5,SINGLE,4,8
19,FEMALE,UNDERGRADUATE,FRANCE,4.7,INSTAGRAM,NO,7.2,7,RELATIONSHIP,2,5
22,MALE,GRADUATE,CANADA,5.8,TIKTOK,YES,6.6,6,SINGLE,3,7
20,FEMALE,UNDERGRADUATE,UK,6.1,TWITTER,YES,6.4,5,SINGLE,4,8
23,MALE,GRADUATE,ITALY,4.8,FACEBOOK,NO,7.1,7,RELATIONSHIP,2,5
21,FEMALE,UNDERGRADUATE,RUSSIA,6.7,INSTAGRAM,YES,6.0,4,SINGLE,5,9
24,MALE,GRADUATE,CHINA,5.5,WECHAT,YES,6.8,6,RELATIONSHIP,3,7
19,FEMALE,UNDERGRADUATE,JAPAN,4.2,TWITTER,NO,7.5,8,SINGLE,2,4
22,MALE,GRADUATE,POLAND,6.3,TIKTOK,YES,6.2,5,SINGLE,4,8
20,FEMALE,UNDERGRADUATE,FINLAND,4.4,INSTAGRAM,NO,7.4,7,RELATIONSHIP,2,5
23,MALE,GRADUATE,SPAIN,6.5,FACEBOOK,YES,6.1,5,SINGLE,4,8
21,FEMALE,UNDERGRADUATE,DENMARK,4.6,TWITTER,NO,7.3,7,RELATIONSHIP,2,5
24,MALE,GRADUATE,IRELAND,5.9,INSTAGRAM,YES,6.5,6,SINGLE,3,7
19,FEMALE,UNDERGRADUATE,INDIA,7.0,TIKTOK,YES,5.8,4,SINGLE,5,9
22,MALE,GRADUATE,SWITZERLAND,4.5,FACEBOOK,NO,7.3,7,RELATIONSHIP,2,5
20,FEMALE,UNDERGRADUATE,TURKEY,6.6,INSTAGRAM,YES,6.1,5,SINGLE,4,8
23,MALE,GRADUATE,USA,5.5,TWITTER,YES,6.7,6,RELATIONSHIP,3,7
21,FEMALE,UNDERGRADUATE,MEXICO,6.3,TIKTOK,YES,6.2,5,SINGLE,4,8
24,MALE,GRADUATE,FRANCE,4.8,FACEBOOK,NO,7.1,7,RELATIONSHIP,2,5
19,FEMALE,UNDERGRADUATE,CANADA,5.7,INSTAGRAM,YES,6.6,6,SINGLE,3,7
22,MALE,GRADUATE,UK,6.2,TWITTER,YES,6.3,5,SINGLE,4,8
20,FEMALE,UNDERGRADUATE,ITALY,4.7,TIKTOK,NO,7.2,7,RELATIONSHIP,2,5
23,MALE,GRADUATE,RUSSIA,6.8,INSTAGRAM,YES,5.9,4,SINGLE,5,9
21,FEMALE,UNDERGRADUATE,CHINA,5.6,WECHAT,YES,6.7,6,RELATIONSHIP,3,7
24,MALE,GRADUATE,JAPAN,4.3,TWITTER,NO,7.5,8,SINGLE,2,4
19,FEMALE,UNDERGRADUATE,POLAND,6.2,FACEBOOK,YES,6.3,5,SINGLE,4,8
